0.094500
0.097000
0.097500
0.101000
0.101500
0.107500
0.095000
0.102500
0.100500
0.103000
0.447000
0.404500
0.359000
0.362500
0.352500
0.351500
0.348000
0.336000
0.356500
0.348000
0.377000
0.366000
0.369000
0.379500
0.391500
0.391500
0.390500
0.405000
0.409000
0.403000
0.412500
0.407500
0.406000
0.416000
0.428500
0.416000
0.421000
0.432500
0.431500
0.410000
0.413000
0.403500
0.413000
0.433000
0.442000
0.428500
0.452500
0.448500
0.456500
0.459000
0.445000
0.463500
0.456500
0.452500
0.469000
0.456000
0.472500
0.463000
0.486500
0.477000
0.491000
0.485000
0.477500
0.479500
0.489000
0.505500
0.516000
0.497500
0.509000
0.512500
0.519000
0.522500
0.512000
0.531500
0.533000
0.535500
0.541500
0.526000
0.537000
0.544500
0.551000
0.556500
0.555000
0.567500
0.560000
0.567000
0.571500
0.563000
0.569500
0.582000
0.582500
0.576000
0.578500
0.573000
0.582500
0.590500
0.592000
0.592500
0.593000
0.597000
0.580000
0.584500
0.587000
0.586000
0.585000
0.593000
0.590500
0.596500
0.603000
0.610500
0.619500
0.620000
0.613500
0.618000
0.617000
0.622500
0.625500
0.630000
0.635500
0.632500
0.622000
0.628000
0.621000
0.628000
0.630000
0.628000
0.633000
0.642000
0.639000
0.654000
0.652500
0.652500
0.654500
0.650500
0.650000
0.656000
0.659500
0.660000
0.660000
0.663000
0.663000
0.658500
0.652500
0.662000
0.657000
0.666000
0.669000
0.668500
0.667000
0.672500
0.672500
0.674500
0.659500
0.661000
0.666500
0.667000
0.673000
0.671000
0.668500
0.684000
0.680000
0.678500
0.680000
0.683000
0.680500
0.677500
0.678000
0.678000
0.684000
0.690000
0.694500
0.695000
0.696500
0.699500
0.710500
0.706500
0.708500
0.708000
0.707500
0.707500
0.714000
0.714000
0.712000
0.713500
0.720000
0.717500
0.724500
0.726500
0.723500
0.730000
0.731500
0.730500
0.732000
0.732500
0.730500
0.732000
0.731000
0.730500
0.730500
0.727000
0.734000
0.732000
0.732000
0.734000
0.737000
0.736500
0.739000
0.735500
0.733500
0.739500
0.739500
0.740000
0.740000
0.741000
0.736500
0.740000
0.740500
0.746000
0.747500
0.749000
0.751000
0.750000
0.753000
0.750500
0.754000
0.752000
0.745000
0.748000
0.755500
0.753000
0.753000
0.752500
0.758000
0.755500
0.759000
0.763500
0.767500
0.763500
0.766500
0.766500
0.768500
0.769500
0.763000
0.766500
0.769500
0.770000
0.770500
0.765500
0.761500
0.762000
0.766500
0.766500
0.766500
0.768000
0.775000
0.776500
0.780500
0.779000
0.780500
0.780500
0.778500
0.776000
0.776500
0.775500
0.777500
0.778500
0.782000
0.780000
0.783500
0.788500
0.785000
0.783500
0.786000
0.786000
0.785000
0.787500
0.791000
0.793000
0.794500
0.794500
0.796000
0.794500
0.795000
0.791000
0.794500
0.798500
0.799500
0.802000
0.794000
0.798000
0.797500
0.792500
0.794500
0.794500
0.799000
0.799500
0.800000
0.799500
0.800500
0.806500
0.800000
0.800500
0.805000
0.807500
0.805500
0.803000
0.804000
0.802500
0.806000
0.804500
0.805000
0.809000
0.806000
0.806500
0.803000
0.805500
0.802500
0.804000
0.807000
0.805000
0.804000
0.807500
0.807000
0.806500
0.804500
0.804500
0.804500
0.805000
0.809000
0.810500
0.805500
0.807000
0.807500
0.805500
0.805500
0.808500
0.808500
0.810500
0.812000
0.815000
0.811500
0.806500
0.809500
0.808000
0.810500
0.813000
0.815000
0.813500
0.816500
0.813500
0.813500
0.818000
0.816500
0.810500
0.811500
0.813000
0.814500
0.819500
0.816500
0.818000
0.821000
0.822000
0.819000
0.819000
0.818000
0.820000
0.819500
0.821500
0.818500
0.819500
0.823500
0.820000
0.820500
0.822000
0.817000
0.816500
0.818500
0.819000
0.817000
0.821000
0.819000
0.816000
0.820000
0.819500
0.821000
0.820000
0.817500
0.816500
0.816000
0.815500
0.814000
0.815500
0.808500
0.808000
0.808000
0.807000
0.811000
0.807000
0.805000
0.810500
0.807000
0.804500
0.809000
0.813000
0.812500
0.814500
0.813500
0.814500
0.815500
0.810000
0.814500
0.810000
0.807000
0.808000
0.808000
0.810000
0.810000
0.812000
0.812000
0.809500
0.809000
0.809000
0.812500
0.811500
0.812000
0.812500
0.810500
0.810000
0.808500
0.809500
0.811500
0.813500
0.813000
0.813500
0.816000
0.820000
0.823500
0.819000
0.824000
0.819000
0.818000
0.817500
0.821500
0.822000
0.826000
0.821500
0.821500
0.818500
0.820500
0.823500
0.826000
0.824500
0.824500
0.824000
0.825000
0.823500
0.823000
0.821500
0.827000
0.826500
0.827500
0.825500
0.827000
0.829000
0.826000
0.824500
0.825500
0.828500
0.830000
0.827000
0.827000
0.822000
0.825000
0.827000
0.827000
0.827500
